image_id,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young,image_path,inspect_layer0
000662.jpg,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000662.jpg,7.</s>
000663.jpg,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000663.jpg,9.</s>
000664.jpg,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000664.jpg,9.</s>
000665.jpg,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000665.jpg,9.</s>
000666.jpg,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000666.jpg,9.</s>
000667.jpg,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000667.jpg,10.</s>
000668.jpg,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000668.jpg,9.</s>
000669.jpg,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000669.jpg,7.</s>
000670.jpg,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000670.jpg,9.</s>
000671.jpg,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000671.jpg,9.</s>
000672.jpg,True,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000672.jpg,7.</s>
000673.jpg,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000673.jpg,7.</s>
000674.jpg,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000674.jpg,9.</s>
000675.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000675.jpg,1.</s>
000676.jpg,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000676.jpg,9.</s>
000677.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,/users/aparasel/scratch/temp_data/img_align_celeba/000677.jpg,9.</s>
000678.jpg,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000678.jpg,9.</s>
000679.jpg,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000679.jpg,9.</s>
000680.jpg,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000680.jpg,10.</s>
000681.jpg,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000681.jpg,9.</s>
000682.jpg,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000682.jpg,7.</s>
000683.jpg,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000683.jpg,1.</s>
000684.jpg,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000684.jpg,7.</s>
000685.jpg,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000685.jpg,7.</s>
000686.jpg,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000686.jpg,9.</s>
000687.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000687.jpg,7.</s>
000688.jpg,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000688.jpg,9.</s>
000689.jpg,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000689.jpg,10.</s>
000690.jpg,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000690.jpg,9.</s>
000691.jpg,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000691.jpg,9.</s>
000692.jpg,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000692.jpg,10.</s>
000693.jpg,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000693.jpg,10.</s>
000694.jpg,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000694.jpg,9.</s>
000695.jpg,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000695.jpg,7.</s>
000696.jpg,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,/users/aparasel/scratch/temp_data/img_align_celeba/000696.jpg,9.</s>
000697.jpg,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,/users/aparasel/scratch/temp_data/img_align_celeba/000697.jpg,9.</s>
